game_id,game_date,season,away,home,away_score,home_score,status,stadium
20260815-Chiba_Lotte_Marines-Saitama_Seibu_Lions,2026-08-15 17:00:00,2026,Chiba Lotte Marines,Saitama Seibu Lions,5.0,1.0,Final,ベルーナドーム
20260815-Hanshin_Tigers-Hiroshima_Toyo_Carp,2026-08-15 18:00:00,2026,Hanshin Tigers,Hiroshima Toyo Carp,2.0,5.0,Final,マツダスタジアム
20260815-Yokohama_DeNA_BayStars-Tokyo_Yakult_Swallows,2026-08-15 18:00:00,2026,Yokohama DeNA BayStars,Tokyo Yakult Swallows,3.0,4.0,Final,神 宮
20260816-Hokkaido_Nippon-Ham_Fighters-Orix_Buffaloes,2026-08-16 13:00:00,2026,Hokkaido Nippon-Ham Fighters,Orix Buffaloes,13.0,7.0,Final,京セラD大阪
20260816-Tohoku_Rakuten_Golden_Eagles-Fukuoka_SoftBank_Hawks,2026-08-16 13:00:00,2026,Tohoku Rakuten Golden Eagles,Fukuoka SoftBank Hawks,1.0,6.0,Final,みずほPayPay
20260816-Yomiuri_Giants-Chunichi_Dragons,2026-08-16 13:30:00,2026,Yomiuri Giants,Chunichi Dragons,11.0,0.0,Final,バンテリンドーム
20260816-Chiba_Lotte_Marines-Saitama_Seibu_Lions,2026-08-16 17:00:00,2026,Chiba Lotte Marines,Saitama Seibu Lions,1.0,7.0,Final,ベルーナドーム
20260816-Hanshin_Tigers-Hiroshima_Toyo_Carp,2026-08-16 18:00:00,2026,Hanshin Tigers,Hiroshima Toyo Carp,8.0,1.0,Final,マツダスタジアム
20260816-Yokohama_DeNA_BayStars-Tokyo_Yakult_Swallows,2026-08-16 18:00:00,2026,Yokohama DeNA BayStars,Tokyo Yakult Swallows,1.0,2.0,Final,神 宮
20260818-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2026-08-18 14:00:00,2026,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,7.0,1.0,Final,エスコンＦ
20260818-Yomiuri_Giants-Yokohama_DeNA_BayStars,2026-08-18 17:45:00,2026,Yomiuri Giants,Yokohama DeNA BayStars,3.0,4.0,Final,横 浜
20260818-Chiba_Lotte_Marines-Tohoku_Rakuten_Golden_Eagles,2026-08-18 18:00:00,2026,Chiba Lotte Marines,Tohoku Rakuten Golden Eagles,2.0,6.0,Final,楽天モバイル
20260818-Chunichi_Dragons-Hiroshima_Toyo_Carp,2026-08-18 18:00:00,2026,Chunichi Dragons,Hiroshima Toyo Carp,4.0,11.0,Final,マツダスタジアム
20260818-Orix_Buffaloes-Saitama_Seibu_Lions,2026-08-18 18:00:00,2026,Orix Buffaloes,Saitama Seibu Lions,4.0,7.0,Final,東京ドーム
20260818-Tokyo_Yakult_Swallows-Hanshin_Tigers,2026-08-18 18:00:00,2026,Tokyo Yakult Swallows,Hanshin Tigers,2.0,3.0,Final,京セラD大阪
20260819-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2026-08-19 14:00:00,2026,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,7.0,8.0,Final,エスコンＦ
20260819-Yomiuri_Giants-Yokohama_DeNA_BayStars,2026-08-19 17:45:00,2026,Yomiuri Giants,Yokohama DeNA BayStars,0.0,1.0,Final,横 浜
20260819-Chiba_Lotte_Marines-Tohoku_Rakuten_Golden_Eagles,2026-08-19 18:00:00,2026,Chiba Lotte Marines,Tohoku Rakuten Golden Eagles,2.0,5.0,Final,楽天モバイル
20260819-Chunichi_Dragons-Hiroshima_Toyo_Carp,2026-08-19 18:00:00,2026,Chunichi Dragons,Hiroshima Toyo Carp,1.0,4.0,Final,マツダスタジアム
20260819-Orix_Buffaloes-Saitama_Seibu_Lions,2026-08-19 18:00:00,2026,Orix Buffaloes,Saitama Seibu Lions,2.0,3.0,Final,ベルーナドーム
20260819-Tokyo_Yakult_Swallows-Hanshin_Tigers,2026-08-19 18:00:00,2026,Tokyo Yakult Swallows,Hanshin Tigers,1.0,2.0,Final,京セラD大阪
20260820-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2026-08-20 14:00:00,2026,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,5.0,5.0,Final,エスコンＦ
20260820-Yomiuri_Giants-Yokohama_DeNA_BayStars,2026-08-20 17:45:00,2026,Yomiuri Giants,Yokohama DeNA BayStars,6.0,3.0,Final,横 浜
20260820-Chiba_Lotte_Marines-Tohoku_Rakuten_Golden_Eagles,2026-08-20 18:00:00,2026,Chiba Lotte Marines,Tohoku Rakuten Golden Eagles,4.0,3.0,Final,楽天モバイル
20260820-Chunichi_Dragons-Hiroshima_Toyo_Carp,2026-08-20 18:00:00,2026,Chunichi Dragons,Hiroshima Toyo Carp,1.0,2.0,Final,マツダスタジアム
20260820-Orix_Buffaloes-Saitama_Seibu_Lions,2026-08-20 18:00:00,2026,Orix Buffaloes,Saitama Seibu Lions,3.0,1.0,Final,ベルーナドーム
20260820-Tokyo_Yakult_Swallows-Hanshin_Tigers,2026-08-20 18:00:00,2026,Tokyo Yakult Swallows,Hanshin Tigers,4.0,1.0,Final,京セラD大阪
20260821-Hanshin_Tigers-Yokohama_DeNA_BayStars,2026-08-21 18:00:00,2026,Hanshin Tigers,Yokohama DeNA BayStars,4.0,1.0,Final,横 浜
20260821-Hiroshima_Toyo_Carp-Yomiuri_Giants,2026-08-21 18:00:00,2026,Hiroshima Toyo Carp,Yomiuri Giants,0.0,2.0,Final,東京ドーム
20260821-Hokkaido_Nippon-Ham_Fighters-Chiba_Lotte_Marines,2026-08-21 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Chiba Lotte Marines,3.0,4.0,Final,ZOZOマリン
20260821-Saitama_Seibu_Lions-Tohoku_Rakuten_Golden_Eagles,2026-08-21 18:00:00,2026,Saitama Seibu Lions,Tohoku Rakuten Golden Eagles,6.0,4.0,Final,楽天モバイル
20260821-Tokyo_Yakult_Swallows-Chunichi_Dragons,2026-08-21 18:00:00,2026,Tokyo Yakult Swallows,Chunichi Dragons,0.0,3.0,Final,バンテリンドーム
20260822-Hiroshima_Toyo_Carp-Yomiuri_Giants,2026-08-22 14:00:00,2026,Hiroshima Toyo Carp,Yomiuri Giants,0.0,5.0,Final,東京ドーム
20260822-Orix_Buffaloes-Fukuoka_SoftBank_Hawks,2026-08-22 14:00:00,2026,Orix Buffaloes,Fukuoka SoftBank Hawks,1.0,7.0,Final,みずほPayPay
20260822-Tokyo_Yakult_Swallows-Chunichi_Dragons,2026-08-22 14:00:00,2026,Tokyo Yakult Swallows,Chunichi Dragons,4.0,5.0,Final,バンテリンドーム
20260822-Hanshin_Tigers-Yokohama_DeNA_BayStars,2026-08-22 18:00:00,2026,Hanshin Tigers,Yokohama DeNA BayStars,,,Postponed,横 浜
20260822-Hokkaido_Nippon-Ham_Fighters-Chiba_Lotte_Marines,2026-08-22 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Chiba Lotte Marines,,,Postponed,ZOZOマリン
20260822-Saitama_Seibu_Lions-Tohoku_Rakuten_Golden_Eagles,2026-08-22 18:00:00,2026,Saitama Seibu Lions,Tohoku Rakuten Golden Eagles,2.0,0.0,Final,楽天モバイル
20260823-Orix_Buffaloes-Fukuoka_SoftBank_Hawks,2026-08-23 13:00:00,2026,Orix Buffaloes,Fukuoka SoftBank Hawks,3.0,0.0,Final,みずほPayPay
20260823-Tokyo_Yakult_Swallows-Chunichi_Dragons,2026-08-23 13:30:00,2026,Tokyo Yakult Swallows,Chunichi Dragons,2.0,3.0,Final,バンテリンドーム
20260823-Hiroshima_Toyo_Carp-Yomiuri_Giants,2026-08-23 14:00:00,2026,Hiroshima Toyo Carp,Yomiuri Giants,3.0,2.0,Final,東京ドーム
20260823-Saitama_Seibu_Lions-Tohoku_Rakuten_Golden_Eagles,2026-08-23 16:00:00,2026,Saitama Seibu Lions,Tohoku Rakuten Golden Eagles,3.0,1.0,Final,楽天モバイル
20260823-Hokkaido_Nippon-Ham_Fighters-Chiba_Lotte_Marines,2026-08-23 17:00:00,2026,Hokkaido Nippon-Ham Fighters,Chiba Lotte Marines,2.0,3.0,Final,ZOZOマリン
20260823-Hanshin_Tigers-Yokohama_DeNA_BayStars,2026-08-23 18:00:00,2026,Hanshin Tigers,Yokohama DeNA BayStars,5.0,3.0,Final,横 浜
20260825-Fukuoka_SoftBank_Hawks-Chiba_Lotte_Marines,2026-08-25 18:00:00,2026,Fukuoka SoftBank Hawks,Chiba Lotte Marines,9.0,0.0,Final,ZOZOマリン
20260825-Hanshin_Tigers-Chunichi_Dragons,2026-08-25 18:00:00,2026,Hanshin Tigers,Chunichi Dragons,2.0,4.0,Final,バンテリンドーム
20260825-Hokkaido_Nippon-Ham_Fighters-Saitama_Seibu_Lions,2026-08-25 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Saitama Seibu Lions,1.0,3.0,Final,ベルーナドーム
20260825-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2026-08-25 18:00:00,2026,Tohoku Rakuten Golden Eagles,Orix Buffaloes,5.0,1.0,Final,京セラD大阪
20260825-Yokohama_DeNA_BayStars-Hiroshima_Toyo_Carp,2026-08-25 18:00:00,2026,Yokohama DeNA BayStars,Hiroshima Toyo Carp,7.0,8.0,Final,マツダスタジアム
20260825-Yomiuri_Giants-Tokyo_Yakult_Swallows,2026-08-25 18:00:00,2026,Yomiuri Giants,Tokyo Yakult Swallows,8.0,6.0,Final,神 宮
20260826-Fukuoka_SoftBank_Hawks-Chiba_Lotte_Marines,2026-08-26 18:00:00,2026,Fukuoka SoftBank Hawks,Chiba Lotte Marines,5.0,6.0,Final,ZOZOマリン
20260826-Hanshin_Tigers-Chunichi_Dragons,2026-08-26 18:00:00,2026,Hanshin Tigers,Chunichi Dragons,0.0,4.0,Final,バンテリンドーム
20260826-Hokkaido_Nippon-Ham_Fighters-Saitama_Seibu_Lions,2026-08-26 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Saitama Seibu Lions,9.0,1.0,Final,ベルーナドーム
20260826-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2026-08-26 18:00:00,2026,Tohoku Rakuten Golden Eagles,Orix Buffaloes,5.0,7.0,Final,京セラD大阪
20260826-Yokohama_DeNA_BayStars-Hiroshima_Toyo_Carp,2026-08-26 18:00:00,2026,Yokohama DeNA BayStars,Hiroshima Toyo Carp,2.0,3.0,Final,マツダスタジアム
20260826-Yomiuri_Giants-Tokyo_Yakult_Swallows,2026-08-26 18:00:00,2026,Yomiuri Giants,Tokyo Yakult Swallows,5.0,3.0,Final,神 宮
20260827-Fukuoka_SoftBank_Hawks-Chiba_Lotte_Marines,2026-08-27 18:00:00,2026,Fukuoka SoftBank Hawks,Chiba Lotte Marines,4.0,2.0,Final,ZOZOマリン
20260827-Hanshin_Tigers-Chunichi_Dragons,2026-08-27 18:00:00,2026,Hanshin Tigers,Chunichi Dragons,4.0,3.0,Final,バンテリンドーム
20260827-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2026-08-27 18:00:00,2026,Tohoku Rakuten Golden Eagles,Orix Buffaloes,12.0,4.0,Final,京セラD大阪
20260827-Yokohama_DeNA_BayStars-Hiroshima_Toyo_Carp,2026-08-27 18:00:00,2026,Yokohama DeNA BayStars,Hiroshima Toyo Carp,6.0,1.0,Final,マツダスタジアム
20260827-Yomiuri_Giants-Tokyo_Yakult_Swallows,2026-08-27 18:00:00,2026,Yomiuri Giants,Tokyo Yakult Swallows,9.0,2.0,Final,神 宮
20260828-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2026-08-28 18:00:00,2026,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,4.0,6.0,Final,エスコンＦ
20260828-Chunichi_Dragons-Yokohama_DeNA_BayStars,2026-08-28 18:00:00,2026,Chunichi Dragons,Yokohama DeNA BayStars,2.0,4.0,Final,横 浜
20260828-Fukuoka_SoftBank_Hawks-Orix_Buffaloes,2026-08-28 18:00:00,2026,Fukuoka SoftBank Hawks,Orix Buffaloes,2.0,0.0,Final,京セラD大阪
20260828-Tohoku_Rakuten_Golden_Eagles-Saitama_Seibu_Lions,2026-08-28 18:00:00,2026,Tohoku Rakuten Golden Eagles,Saitama Seibu Lions,4.0,8.0,Final,ベルーナドーム
20260828-Tokyo_Yakult_Swallows-Hiroshima_Toyo_Carp,2026-08-28 18:00:00,2026,Tokyo Yakult Swallows,Hiroshima Toyo Carp,3.0,1.0,Final,マツダスタジアム
20260828-Yomiuri_Giants-Hanshin_Tigers,2026-08-28 18:00:00,2026,Yomiuri Giants,Hanshin Tigers,1.0,4.0,Final,甲子園
20260829-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2026-08-29 14:00:00,2026,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,7.0,9.0,Final,エスコンＦ
20260829-Tohoku_Rakuten_Golden_Eagles-Saitama_Seibu_Lions,2026-08-29 17:00:00,2026,Tohoku Rakuten Golden Eagles,Saitama Seibu Lions,0.0,1.0,Final,ベルーナドーム
20260829-Chunichi_Dragons-Yokohama_DeNA_BayStars,2026-08-29 18:00:00,2026,Chunichi Dragons,Yokohama DeNA BayStars,0.0,1.0,Final,横 浜
20260829-Fukuoka_SoftBank_Hawks-Orix_Buffaloes,2026-08-29 18:00:00,2026,Fukuoka SoftBank Hawks,Orix Buffaloes,3.0,4.0,Final,京セラD大阪
20260829-Tokyo_Yakult_Swallows-Hiroshima_Toyo_Carp,2026-08-29 18:00:00,2026,Tokyo Yakult Swallows,Hiroshima Toyo Carp,9.0,1.0,Final,マツダスタジアム
20260829-Yomiuri_Giants-Hanshin_Tigers,2026-08-29 18:00:00,2026,Yomiuri Giants,Hanshin Tigers,1.0,4.0,Final,甲子園
20260830-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2026-08-30 13:00:00,2026,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,4.0,5.0,Final,エスコンＦ
20260830-Fukuoka_SoftBank_Hawks-Orix_Buffaloes,2026-08-30 14:00:00,2026,Fukuoka SoftBank Hawks,Orix Buffaloes,6.0,3.0,Final,京セラD大阪
20260830-Tohoku_Rakuten_Golden_Eagles-Saitama_Seibu_Lions,2026-08-30 17:00:00,2026,Tohoku Rakuten Golden Eagles,Saitama Seibu Lions,1.0,4.0,Final,ベルーナドーム
20260830-Chunichi_Dragons-Yokohama_DeNA_BayStars,2026-08-30 18:00:00,2026,Chunichi Dragons,Yokohama DeNA BayStars,3.0,4.0,Final,横 浜
20260830-Tokyo_Yakult_Swallows-Hiroshima_Toyo_Carp,2026-08-30 18:00:00,2026,Tokyo Yakult Swallows,Hiroshima Toyo Carp,1.0,5.0,Final,マツダスタジアム
20260830-Yomiuri_Giants-Hanshin_Tigers,2026-08-30 18:00:00,2026,Yomiuri Giants,Hanshin Tigers,1.0,3.0,Final,甲子園
20260901-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2026-09-01 18:00:00,2026,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,1.0,2.0,Final,エスコンＦ
20260901-Hanshin_Tigers-Tokyo_Yakult_Swallows,2026-09-01 18:00:00,2026,Hanshin Tigers,Tokyo Yakult Swallows,6.0,2.0,Final,神 宮
20260901-Hiroshima_Toyo_Carp-Chunichi_Dragons,2026-09-01 18:00:00,2026,Hiroshima Toyo Carp,Chunichi Dragons,5.0,1.0,Final,バンテリンドーム
20260901-Orix_Buffaloes-Tohoku_Rakuten_Golden_Eagles,2026-09-01 18:00:00,2026,Orix Buffaloes,Tohoku Rakuten Golden Eagles,1.0,5.0,Final,秋 田
20260901-Saitama_Seibu_Lions-Chiba_Lotte_Marines,2026-09-01 18:00:00,2026,Saitama Seibu Lions,Chiba Lotte Marines,0.0,1.0,Final,ZOZOマリン
20260901-Yokohama_DeNA_BayStars-Yomiuri_Giants,2026-09-01 18:00:00,2026,Yokohama DeNA BayStars,Yomiuri Giants,3.0,4.0,Final,京セラD大阪
20260902-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2026-09-02 18:00:00,2026,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,1.0,1.0,Final,エスコンＦ
20260902-Hanshin_Tigers-Tokyo_Yakult_Swallows,2026-09-02 18:00:00,2026,Hanshin Tigers,Tokyo Yakult Swallows,3.0,5.0,Final,神 宮
20260902-Hiroshima_Toyo_Carp-Chunichi_Dragons,2026-09-02 18:00:00,2026,Hiroshima Toyo Carp,Chunichi Dragons,4.0,5.0,Final,バンテリンドーム
20260902-Orix_Buffaloes-Tohoku_Rakuten_Golden_Eagles,2026-09-02 18:00:00,2026,Orix Buffaloes,Tohoku Rakuten Golden Eagles,0.0,4.0,Final,盛 岡
20260902-Yokohama_DeNA_BayStars-Yomiuri_Giants,2026-09-02 18:00:00,2026,Yokohama DeNA BayStars,Yomiuri Giants,2.0,1.0,Final,京セラD大阪
20260903-Hanshin_Tigers-Tokyo_Yakult_Swallows,2026-09-03 18:00:00,2026,Hanshin Tigers,Tokyo Yakult Swallows,7.0,4.0,Final,神 宮
20260903-Hiroshima_Toyo_Carp-Chunichi_Dragons,2026-09-03 18:00:00,2026,Hiroshima Toyo Carp,Chunichi Dragons,5.0,2.0,Final,バンテリンドーム
20260904-Chiba_Lotte_Marines-Orix_Buffaloes,2026-09-04 18:00:00,2026,Chiba Lotte Marines,Orix Buffaloes,1.0,3.0,Final,京セラD大阪
20260904-Chunichi_Dragons-Tokyo_Yakult_Swallows,2026-09-04 18:00:00,2026,Chunichi Dragons,Tokyo Yakult Swallows,1.0,1.0,Final,神 宮
20260904-Hokkaido_Nippon-Ham_Fighters-Tohoku_Rakuten_Golden_Eagles,2026-09-04 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Tohoku Rakuten Golden Eagles,5.0,2.0,Final,楽天モバイル
20260904-Saitama_Seibu_Lions-Fukuoka_SoftBank_Hawks,2026-09-04 18:00:00,2026,Saitama Seibu Lions,Fukuoka SoftBank Hawks,2.0,8.0,Final,みずほPayPay
20260904-Yomiuri_Giants-Hiroshima_Toyo_Carp,2026-09-04 18:00:00,2026,Yomiuri Giants,Hiroshima Toyo Carp,3.0,1.0,Final,マツダスタジアム
20260905-Chiba_Lotte_Marines-Orix_Buffaloes,2026-09-05 14:00:00,2026,Chiba Lotte Marines,Orix Buffaloes,,,Scheduled,京セラD大阪
20260905-Saitama_Seibu_Lions-Fukuoka_SoftBank_Hawks,2026-09-05 14:00:00,2026,Saitama Seibu Lions,Fukuoka SoftBank Hawks,,,Scheduled,みずほPayPay
20260905-Chunichi_Dragons-Tokyo_Yakult_Swallows,2026-09-05 18:00:00,2026,Chunichi Dragons,Tokyo Yakult Swallows,,,Scheduled,神 宮
20260905-Hokkaido_Nippon-Ham_Fighters-Tohoku_Rakuten_Golden_Eagles,2026-09-05 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Tohoku Rakuten Golden Eagles,,,Scheduled,楽天モバイル
20260905-Yokohama_DeNA_BayStars-Hanshin_Tigers,2026-09-05 18:00:00,2026,Yokohama DeNA BayStars,Hanshin Tigers,,,Scheduled,甲子園
20260905-Yomiuri_Giants-Hiroshima_Toyo_Carp,2026-09-05 18:00:00,2026,Yomiuri Giants,Hiroshima Toyo Carp,,,Scheduled,マツダスタジアム
20260906-Chiba_Lotte_Marines-Orix_Buffaloes,2026-09-06 13:00:00,2026,Chiba Lotte Marines,Orix Buffaloes,,,Scheduled,京セラD大阪
20260906-Saitama_Seibu_Lions-Fukuoka_SoftBank_Hawks,2026-09-06 13:00:00,2026,Saitama Seibu Lions,Fukuoka SoftBank Hawks,,,Scheduled,みずほPayPay
20260906-Hokkaido_Nippon-Ham_Fighters-Tohoku_Rakuten_Golden_Eagles,2026-09-06 16:00:00,2026,Hokkaido Nippon-Ham Fighters,Tohoku Rakuten Golden Eagles,,,Scheduled,楽天モバイル
20260906-Chunichi_Dragons-Tokyo_Yakult_Swallows,2026-09-06 17:00:00,2026,Chunichi Dragons,Tokyo Yakult Swallows,,,Scheduled,神 宮
20260906-Yokohama_DeNA_BayStars-Hanshin_Tigers,2026-09-06 18:00:00,2026,Yokohama DeNA BayStars,Hanshin Tigers,,,Scheduled,甲子園
20260906-Yomiuri_Giants-Hiroshima_Toyo_Carp,2026-09-06 18:00:00,2026,Yomiuri Giants,Hiroshima Toyo Carp,,,Scheduled,マツダスタジアム
20260908-Chunichi_Dragons-Yomiuri_Giants,2026-09-08 18:00:00,2026,Chunichi Dragons,Yomiuri Giants,,,Scheduled,東京ドーム
20260908-Hiroshima_Toyo_Carp-Hanshin_Tigers,2026-09-08 18:00:00,2026,Hiroshima Toyo Carp,Hanshin Tigers,,,Scheduled,甲子園
20260908-Hokkaido_Nippon-Ham_Fighters-Fukuoka_SoftBank_Hawks,2026-09-08 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Fukuoka SoftBank Hawks,,,Scheduled,みずほPayPay
20260908-Saitama_Seibu_Lions-Orix_Buffaloes,2026-09-08 18:00:00,2026,Saitama Seibu Lions,Orix Buffaloes,,,Scheduled,京セラD大阪
20260908-Tohoku_Rakuten_Golden_Eagles-Chiba_Lotte_Marines,2026-09-08 18:00:00,2026,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,,,Scheduled,ZOZOマリン
20260908-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2026-09-08 18:00:00,2026,Tokyo Yakult Swallows,Yokohama DeNA BayStars,,,Scheduled,横 浜
20260909-Chunichi_Dragons-Yomiuri_Giants,2026-09-09 18:00:00,2026,Chunichi Dragons,Yomiuri Giants,,,Scheduled,東京ドーム
20260909-Hiroshima_Toyo_Carp-Hanshin_Tigers,2026-09-09 18:00:00,2026,Hiroshima Toyo Carp,Hanshin Tigers,,,Scheduled,甲子園
20260909-Hokkaido_Nippon-Ham_Fighters-Fukuoka_SoftBank_Hawks,2026-09-09 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Fukuoka SoftBank Hawks,,,Scheduled,みずほPayPay
20260909-Saitama_Seibu_Lions-Orix_Buffaloes,2026-09-09 18:00:00,2026,Saitama Seibu Lions,Orix Buffaloes,,,Scheduled,ほっと神戸
20260909-Tohoku_Rakuten_Golden_Eagles-Chiba_Lotte_Marines,2026-09-09 18:00:00,2026,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,,,Scheduled,ZOZOマリン
20260909-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2026-09-09 18:00:00,2026,Tokyo Yakult Swallows,Yokohama DeNA BayStars,,,Scheduled,横 浜
20260910-Chunichi_Dragons-Yomiuri_Giants,2026-09-10 18:00:00,2026,Chunichi Dragons,Yomiuri Giants,,,Scheduled,東京ドーム
20260910-Hiroshima_Toyo_Carp-Hanshin_Tigers,2026-09-10 18:00:00,2026,Hiroshima Toyo Carp,Hanshin Tigers,,,Scheduled,甲子園
20260910-Hokkaido_Nippon-Ham_Fighters-Fukuoka_SoftBank_Hawks,2026-09-10 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Fukuoka SoftBank Hawks,,,Scheduled,みずほPayPay
20260910-Saitama_Seibu_Lions-Orix_Buffaloes,2026-09-10 18:00:00,2026,Saitama Seibu Lions,Orix Buffaloes,,,Scheduled,ほっと神戸
20260910-Tohoku_Rakuten_Golden_Eagles-Chiba_Lotte_Marines,2026-09-10 18:00:00,2026,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,,,Scheduled,ZOZOマリン
20260910-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2026-09-10 18:00:00,2026,Tokyo Yakult Swallows,Yokohama DeNA BayStars,,,Scheduled,横 浜
20260911-Chiba_Lotte_Marines-Fukuoka_SoftBank_Hawks,2026-09-11 18:00:00,2026,Chiba Lotte Marines,Fukuoka SoftBank Hawks,,,Scheduled,みずほPayPay
20260911-Saitama_Seibu_Lions-Orix_Buffaloes,2026-09-11 18:00:00,2026,Saitama Seibu Lions,Orix Buffaloes,,,Scheduled,京セラD大阪
20260911-Yokohama_DeNA_BayStars-Hiroshima_Toyo_Carp,2026-09-11 18:00:00,2026,Yokohama DeNA BayStars,Hiroshima Toyo Carp,,,Scheduled,マツダスタジアム
20260912-Chiba_Lotte_Marines-Fukuoka_SoftBank_Hawks,2026-09-12 14:00:00,2026,Chiba Lotte Marines,Fukuoka SoftBank Hawks,,,Scheduled,みずほPayPay
20260912-Hanshin_Tigers-Yomiuri_Giants,2026-09-12 14:00:00,2026,Hanshin Tigers,Yomiuri Giants,,,Scheduled,東京ドーム
20260912-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2026-09-12 14:00:00,2026,Tohoku Rakuten Golden Eagles,Orix Buffaloes,,,Scheduled,京セラD大阪
20260912-Tokyo_Yakult_Swallows-Chunichi_Dragons,2026-09-12 14:00:00,2026,Tokyo Yakult Swallows,Chunichi Dragons,,,Scheduled,バンテリンドーム
20260912-Yokohama_DeNA_BayStars-Hiroshima_Toyo_Carp,2026-09-12 14:00:00,2026,Yokohama DeNA BayStars,Hiroshima Toyo Carp,,,Scheduled,マツダスタジアム
20260912-Hokkaido_Nippon-Ham_Fighters-Saitama_Seibu_Lions,2026-09-12 18:00:00,2026,Hokkaido Nippon-Ham Fighters,Saitama Seibu Lions,,,Scheduled,ベルーナドーム
20260913-Chiba_Lotte_Marines-Fukuoka_SoftBank_Hawks,2026-09-13 13:30:00,2026,Chiba Lotte Marines,Fukuoka SoftBank Hawks,,,Scheduled,みずほPayPay
20260913-Hokkaido_Nippon-Ham_Fighters-Saitama_Seibu_Lions,2026-09-13 17:00:00,2026,Hokkaido Nippon-Ham Fighters,Saitama Seibu Lions,,,Scheduled,ベルーナドーム
20260913-Chunichi_Dragons-Hanshin_Tigers,2026-09-13 18:00:00,2026,Chunichi Dragons,Hanshin Tigers,,,Scheduled,甲子園
20260913-Hiroshima_Toyo_Carp-Tokyo_Yakult_Swallows,2026-09-13 18:00:00,2026,Hiroshima Toyo Carp,Tokyo Yakult Swallows,,,Scheduled,神 宮
20260913-Yomiuri_Giants-Yokohama_DeNA_BayStars,2026-09-13 18:00:00,2026,Yomiuri Giants,Yokohama DeNA BayStars,,,Scheduled,横 浜
20260914-Chunichi_Dragons-Hanshin_Tigers,2026-09-14 18:00:00,2026,Chunichi Dragons,Hanshin Tigers,,,Scheduled,甲子園
20260914-Hiroshima_Toyo_Carp-Tokyo_Yakult_Swallows,2026-09-14 18:00:00,2026,Hiroshima Toyo Carp,Tokyo Yakult Swallows,,,Scheduled,神 宮
20260914-Yomiuri_Giants-Yokohama_DeNA_BayStars,2026-09-14 18:00:00,2026,Yomiuri Giants,Yokohama DeNA BayStars,,,Scheduled,横 浜
20260915-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2026-09-15 18:00:00,2026,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,,,Scheduled,エスコンＦ
20260915-Chunichi_Dragons-Hanshin_Tigers,2026-09-15 18:00:00,2026,Chunichi Dragons,Hanshin Tigers,,,Scheduled,甲子園
20260915-Fukuoka_SoftBank_Hawks-Orix_Buffaloes,2026-09-15 18:00:00,2026,Fukuoka SoftBank Hawks,Orix Buffaloes,,,Scheduled,京セラD大阪
20260915-Hiroshima_Toyo_Carp-Tokyo_Yakult_Swallows,2026-09-15 18:00:00,2026,Hiroshima Toyo Carp,Tokyo Yakult Swallows,,,Scheduled,神 宮
20260915-Saitama_Seibu_Lions-Tohoku_Rakuten_Golden_Eagles,2026-09-15 18:00:00,2026,Saitama Seibu Lions,Tohoku Rakuten Golden Eagles,,,Scheduled,楽天モバイル
